index,axis-0,axis-1,axis-2
77.0,626.0,85.59710957940524,47.39456494075049
78.0,627.0,85.59710957940524,47.39456494075049
79.0,628.0,85.47104788566523,47.39456494075049
80.0,629.0,85.09286280444519,47.01637985953045
81.0,630.0,84.84073941696514,47.142441553270466
82.0,631.0,84.33649264200508,46.6381947783104
83.0,632.0,84.4625543357451,48.40305849067061
84.0,633.0,84.96680111070518,47.64668832823052
85.0,1092.0,77.02491440508422,76.13663111347387
86.0,1228.0,107.49200077482374,71.24213464237246
87.0,1527.0,32.897212101774606,62.228597606079205
88.0,1528.0,36.31613994312722,62.07319179510863
89.0,1526.0,31.498559803039445,62.228597606079205
90.0,1778.0,62.7351278081247,76.37052640440137
91.0,1782.0,64.59999753977158,73.88403342887221
92.0,1777.0,64.44459172880102,75.90430897148966
93.0,1776.0,64.13378010685986,76.68133802634253
94.0,2454.0,51.85672104018456,80.10026586769516
95.0,2453.0,52.47834428406686,79.94486005672456
96.0,2452.0,52.01212685115514,80.10026586769516
97.0,2451.0,52.16753266212571,80.56648330060688
98.0,2469.0,52.63375009503743,79.63404843478344
99.0,2470.0,51.85672104018456,79.789454245754
100.0,2552.0,47.03914090009679,23.843362296347564
101.0,2553.0,47.03914090009679,23.998768107318128
102.0,2554.0,46.72832927815564,24.464985540229847
103.0,2729.0,68.32973700306535,59.2758871976383
104.0,2728.0,68.79595443597707,59.897510441520595
105.0,2744.0,64.44459172880102,57.87723489890314
106.0,2745.0,65.06621497268331,58.34345233181486
107.0,2746.0,63.667562673948154,58.032640709873704
108.0,2934.0,53.04928817273565,67.2718218495667
109.0,2935.0,53.5535349476957,66.26332829964659
110.0,2933.0,52.04079462281553,67.1457601558267
111.0,2932.0,51.78867123533551,67.1457601558267
112.0,3062.0,79.9004289393588,72.56641298664732
113.0,3063.0,79.14405877691871,72.69247468038735
114.0,3064.0,77.88344183951855,72.69247468038735
115.0,3065.0,77.3791950645585,72.56641298664732
116.0,3066.0,77.12707167707848,74.58340008648757
117.0,3067.0,76.11857812715836,73.82702992404748
118.0,3068.0,78.00950353325858,73.1967214553474
119.0,3062.0,78.63981200195865,17.09926774104081
120.0,3063.0,79.27012047065872,16.09077419112069
121.0,3064.0,81.53923095797899,16.09077419112069
122.0,3065.0,80.78286079553891,16.46895927234073
123.0,3066.0,81.41316926423897,15.334404028680598
124.0,3067.0,81.16104587675895,15.712589109900645
125.0,3068.0,82.67378620163912,15.082280641200573
126.0,3069.0,83.80834144529926,13.19135523510035
127.0,3070.0,84.69077330147937,13.06529354136033
128.0,3071.0,84.56471160773934,13.569540316320388
129.0,3072.0,84.06046483277929,13.695602010060409
130.0,3073.0,84.43864991399933,12.939231847620317
131.0,3074.0,84.31258822025931,12.434985072660258
132.0,3075.0,83.68227975155925,12.68710846014029
133.0,3076.0,83.55621805781922,12.939231847620317
134.0,3022.0,36.661267986533716,59.708120225165814
135.0,3023.0,37.039453067753755,58.82568836898571
136.0,3024.0,36.91339137401374,57.943256512805604
137.0,3220.0,64.26877891559697,116.30982071443246
138.0,3221.0,64.520902303077,116.18375902069245
139.0,3222.0,64.520902303077,117.19225257061258
140.0,3223.0,64.89908738429703,116.94012918313256
141.0,3224.0,64.64696399681701,117.19225257061258
142.0,3225.0,65.02514907803705,117.94862273305266
143.0,3226.0,65.15121077177707,117.19225257061258
144.0,3227.0,65.02514907803705,117.69649934557263
145.0,2950.0,93.64115355702042,97.52662834717027
146.0,2951.0,93.64115355702042,97.52662834717027
147.0,2952.0,93.64115355702042,98.28299850961035
148.0,2953.0,93.64115355702042,98.66118359083039
149.0,3454.0,22.038111512691998,63.11178595614622
150.0,3552.0,97.67512775670089,109.7546126399517
151.0,3564.0,100.70060840646124,105.09032997157117
152.0,3565.0,101.0787934876813,105.09032997157117
